pid,uri,title,longitude,latitude,place_types
128521,https://pleiades.stoa.org/places/128521,Stopfenreuth,16.881816,48.165994,fort
128540,https://pleiades.stoa.org/places/128540,Vysoká pri Morave,16.5,48.5,unknown
138176,https://pleiades.stoa.org/places/138176,Ambrault,1.959429,46.784851,mine
138193,https://pleiades.stoa.org/places/138193,Aron,2.4417605,44.926416,temple
138209,https://pleiades.stoa.org/places/138209,Les Averdines,2.787502,47.033228,mine
138219,https://pleiades.stoa.org/places/138219,Belleroche,1.40364,47.277259,mine
138222,https://pleiades.stoa.org/places/138222,Besné,-2.5,47.5,unknown
138230,https://pleiades.stoa.org/places/138230,Blauto/Blavia,-0.661382,45.12907,fort
138234,https://pleiades.stoa.org/places/138234,Bois-Vert,-1.5421,47.561757,mine
138242,https://pleiades.stoa.org/places/138242,Brivas,2.5,47.5,unknown
138247,https://pleiades.stoa.org/places/138247,Bulcy,3.028161,47.243453,mine
138256,https://pleiades.stoa.org/places/138256,Caino,0.2361375,47.16429050000001,fort|quarry
138267,https://pleiades.stoa.org/places/138267,"Cantobennum, Mon.",3.0816197499999998,45.820447200000004,church
138280,https://pleiades.stoa.org/places/138280,La Celle,2.443642,46.767937,mine
138286,https://pleiades.stoa.org/places/138286,Chanceaux-sur-Choisille,0.702604,47.472054,temple
138289,https://pleiades.stoa.org/places/138289,Charly,2.748,46.898792,mine
138290,https://pleiades.stoa.org/places/138290,Château de Chatillon,1.47772,47.811754,temple
138293,https://pleiades.stoa.org/places/138293,Chevigny,3.30437,47.503266,mine
138294,https://pleiades.stoa.org/places/138294,*Chrononum,3.199303,45.739225,church
138308,https://pleiades.stoa.org/places/138308,Conquereuil,-1.750946,47.624673,mine
138315,https://pleiades.stoa.org/places/138315,Les Courents,-1.572113,46.658671,temple
138345,https://pleiades.stoa.org/places/138345,Espinasse-Vozelle,3.322123,46.125021,mine
138354,https://pleiades.stoa.org/places/138354,Ferrières-sur-Beaulieu,1.036635,47.138273,mine
138363,https://pleiades.stoa.org/places/138363,Forgeas,1.670849,46.044614,mine
138364,https://pleiades.stoa.org/places/138364,Les Fouilletières,3.268084,47.539187,mine
138377,https://pleiades.stoa.org/places/138377,Grannona,-2.4298014,47.3282126,fort|settlement-modern
138389,https://pleiades.stoa.org/places/138389,*Iciacum,3.093479,45.934015,church
138394,https://pleiades.stoa.org/places/138394,Île-des-Eaux,-2.5,47.5,unknown
138398,https://pleiades.stoa.org/places/138398,Issando,1.3706309346649999,45.208964280749996,fort
138421,https://pleiades.stoa.org/places/138421,Limane,3.5,45.5,unknown
138423,https://pleiades.stoa.org/places/138423,Litus Saxonicum,-3.5,47.5,unknown
138424,https://pleiades.stoa.org/places/138424,Locoteiacus,0.33044399999999996,46.517359,abbey-church|church
138436,https://pleiades.stoa.org/places/138436,Marmoutier Abbey,0.7184561790987952,47.404721497903914,abbey|abbey-church|archaeological-site|church
138438,https://pleiades.stoa.org/places/138438,*Malliacum,0.554606,47.383824,fort
138444,https://pleiades.stoa.org/places/138444,*Marciacum,3.082127,45.876781,church
138448,https://pleiades.stoa.org/places/138448,*Maroialum,1.3291231,47.2937709,church|settlement-modern
138453,https://pleiades.stoa.org/places/138453,Massiac,3.197007,45.250965,mine
138462,https://pleiades.stoa.org/places/138462,*Melita,2.430129,45.2554153,church
138463,https://pleiades.stoa.org/places/138463,Mercurius,1.388701,44.496044,fort
138465,https://pleiades.stoa.org/places/138465,*Meroliacum,2.510867,45.324933,fort
138471,https://pleiades.stoa.org/places/138471,Montreuil-Bellay,-0.132069,47.1335295,temple
138472,https://pleiades.stoa.org/places/138472,Mornat,2.093928,46.09626,mine
138484,https://pleiades.stoa.org/places/138484,Neuvy-sur-Barangeon,2.254603,47.314293,temple
138490,https://pleiades.stoa.org/places/138490,Nouans-les-Fontaines,1.297627,47.135443,mine
138498,https://pleiades.stoa.org/places/138498,*Novivicum,0.595111,47.603555,church
138502,https://pleiades.stoa.org/places/138502,Onia,1.405935,47.011832,church
138503,https://pleiades.stoa.org/places/138503,Orbaniacum,1.234234,47.209,church
138511,https://pleiades.stoa.org/places/138511,Patriacum,2.152255,46.203464,temple
138512,https://pleiades.stoa.org/places/138512,Petit-Mars,-1.4615434999999999,47.392922999999996,temple
138519,https://pleiades.stoa.org/places/138519,Pompeiacum/Vernemetis,0.183037,44.437149,church
138522,https://pleiades.stoa.org/places/138522,Pouzauges,-0.836442,46.783482,temple
138530,https://pleiades.stoa.org/places/138530,"S. Quiricus, Mon.",3.142921,45.551053,church
138532,https://pleiades.stoa.org/places/138532,*Randanum,3.352984,46.016959,church
138549,https://pleiades.stoa.org/places/138549,St-Andéol,3.104521,44.653883,temple
138552,https://pleiades.stoa.org/places/138552,St-Christophe-le-Chaudry,2.368894,46.582122,mine
138555,https://pleiades.stoa.org/places/138555,St-Gervais,-1.99997,46.902241,temple
138556,https://pleiades.stoa.org/places/138556,St-Goussard,1.576573,46.040704,temple
138564,https://pleiades.stoa.org/places/138564,St-Victor,2.609495,46.394693,temple
138582,https://pleiades.stoa.org/places/138582,*Sella,-1.266671,47.33617,fort
138594,https://pleiades.stoa.org/places/138594,*Siroialum?,0.010779,45.614703,church
138655,https://pleiades.stoa.org/places/138655,Vietheil,1.8764,45.4939007,monument|temple
148039,https://pleiades.stoa.org/places/148039,Les Castels,4.22737210621779,43.7953647065132,city-wall|fort|fortified-settlement|settlement
148061,https://pleiades.stoa.org/places/148061,Coste Guizon,3.409764,44.208742,temple
148085,https://pleiades.stoa.org/places/148085,Fossae Marianae,4.75,43.25,unknown
148142,https://pleiades.stoa.org/places/148142,Nemausus,4.354175570799223,43.843149787416145,fort|settlement|settlement-modern|urban
148180,https://pleiades.stoa.org/places/148180,Ste-Cécile Paleochristian Church,3.616084,43.448221,church|church-2
148182,https://pleiades.stoa.org/places/148182,St-Estève-de-Ménerbes,5.205941,43.832178,church
148208,https://pleiades.stoa.org/places/148208,Les Taillades,4.75,43.75,unknown
157837,https://pleiades.stoa.org/places/157837,Costa Bellene/Ballene (Capo Don?),7.865504986647828,43.83471688190858,archaeological-site|cemetery|church|church-2|station
157921,https://pleiades.stoa.org/places/157921,Salluvii,5.75,43.25,unknown
157943,https://pleiades.stoa.org/places/157943,Vaugrenier,7.118861,43.629649,temple
160817,https://pleiades.stoa.org/places/160817,Unnamed monastery,7.047285,43.506577,church
160818,https://pleiades.stoa.org/places/160818,Untitled,8.226365,44.025599,church
167612,https://pleiades.stoa.org/places/167612,L’Abergement,6.108235,46.046053,mine
167631,https://pleiades.stoa.org/places/167631,Allan,4.786401,44.499133,temple
167633,https://pleiades.stoa.org/places/167633,Allenc,3.661755,44.541645,mine
167635,https://pleiades.stoa.org/places/167635,Allonzier-la-Caille,6.116484,46.00285,temple
167637,https://pleiades.stoa.org/places/167637,Alpes Graiae,6.922855,45.16636,province
167647,https://pleiades.stoa.org/places/167647,Annonay,4.668358,45.240204,mine
167648,https://pleiades.stoa.org/places/167648,Antoger,5.918824,45.726058,mine
167661,https://pleiades.stoa.org/places/167661,Auris,6.086561,45.046309,mine
167665,https://pleiades.stoa.org/places/167665,Barjac,4.347876,44.309146,mine
167669,https://pleiades.stoa.org/places/167669,La Bauche,5.762831,45.479812,temple
167670,https://pleiades.stoa.org/places/167670,Beaulieu,3.941628,45.12779,temple
167678,https://pleiades.stoa.org/places/167678,Bessèges,4.095978,44.29218,mine
167680,https://pleiades.stoa.org/places/167680,Blavozy,3.979857,45.056886,mine
167682,https://pleiades.stoa.org/places/167682,Le Bouchet-St-Nicolas,3.790177,44.890397,temple
167687,https://pleiades.stoa.org/places/167687,Bramans,6.775785,45.223762,mine
167689,https://pleiades.stoa.org/places/167689,Brides-les-Bains,6.566385,45.452202,temple
167695,https://pleiades.stoa.org/places/167695,Bully,4.58369,45.852293,temple
167707,https://pleiades.stoa.org/places/167707,Chalencon,4.575018,44.878479,temple
167709,https://pleiades.stoa.org/places/167709,Chanac,3.343535,44.466143,temple
167710,https://pleiades.stoa.org/places/167710,La Chapelle-du-Mont-du-Chat,5.853167,45.705948,mine
167713,https://pleiades.stoa.org/places/167713,Cocurès,3.621421,44.348869,mine
167725,https://pleiades.stoa.org/places/167725,Cordon,5.62964,45.625125,mine
167726,https://pleiades.stoa.org/places/167726,Corlier,5.49861,46.03029,temple
167731,https://pleiades.stoa.org/places/167731,Le Crêt-du-Maure,6.1252,45.895203,mine
167732,https://pleiades.stoa.org/places/167732,Crussol,4.852526,44.938143,mine
167733,https://pleiades.stoa.org/places/167733,Cubières,3.756459,44.484224999999995,mine
167740,https://pleiades.stoa.org/places/167740,Desaignes,4.517428,44.994852,temple
167755,https://pleiades.stoa.org/places/167755,Epaone,4.848102,45.244871,church
167761,https://pleiades.stoa.org/places/167761,Eyriac,4.25,44.75,unknown
167763,https://pleiades.stoa.org/places/167763,Fay,5.671117,45.661997,mine
167764,https://pleiades.stoa.org/places/167764,Ferrières,6.088465,45.967755,mine
167768,https://pleiades.stoa.org/places/167768,Fontans,3.386715,44.739142,temple
167772,https://pleiades.stoa.org/places/167772,Fouillouse,6.002808,44.458076,mine
167774,https://pleiades.stoa.org/places/167774,Le Freney,6.124785,45.0442,mine
167777,https://pleiades.stoa.org/places/167777,Gabrias,3.373663,44.545334,temple
167782,https://pleiades.stoa.org/places/167782,Génolhac,3.948074,44.350104,mine
167787,https://pleiades.stoa.org/places/167787,*Gredonum,3.3382375,44.5121565,fort
167789,https://pleiades.stoa.org/places/167789,Hauteville-Lompnes,5.602513,45.976517,mine
167802,https://pleiades.stoa.org/places/167802,Laprugne,3.741802,45.986149,mine
167805,https://pleiades.stoa.org/places/167805,Laveyron,4.820548,45.210305,temple
167807,https://pleiades.stoa.org/places/167807,Lentilly,4.662697,45.819432,temple
167808,https://pleiades.stoa.org/places/167808,Les Hurtières,5.969157,45.287183,mine
167813,https://pleiades.stoa.org/places/167813,(Lo)Volautrum,3.600426,45.783762,fort
167814,https://pleiades.stoa.org/places/167814,Lucenay,4.702564,45.912928,mine
167821,https://pleiades.stoa.org/places/167821,Macôt-La-Plagne,6.672046,45.553337,mine
167823,https://pleiades.stoa.org/places/167823,Mariaud,6.433336,44.25,mine
167824,https://pleiades.stoa.org/places/167824,Marignac,5.333257,44.802292,mine
167825,https://pleiades.stoa.org/places/167825,Mas Dieu,4.077988,44.200937,mine
167835,https://pleiades.stoa.org/places/167835,Mirabel,4.25,44.75,unknown
167837,https://pleiades.stoa.org/places/167837,Montagny,4.747517,45.62842,mine
167838,https://pleiades.stoa.org/places/167838,Montalieu,5.403811,45.814079,mine
167840,https://pleiades.stoa.org/places/167840,Montmirat,3.535949,44.415808,mine
167843,https://pleiades.stoa.org/places/167843,Mont Salève,6.166541,46.116245,mine
167846,https://pleiades.stoa.org/places/167846,La Motte-St-Martin,5.71089,44.961028,temple
167853,https://pleiades.stoa.org/places/167853,Neyrac-les-Bains,4.259116,44.6732,temple
167866,https://pleiades.stoa.org/places/167866,Passy,6.686031,45.92345,temple
167868,https://pleiades.stoa.org/places/167868,Peyrus,5.1055,44.913098,mine
167874,https://pleiades.stoa.org/places/167874,Portes,4.021968,44.270084,mine
167886,https://pleiades.stoa.org/places/167886,Romeyer,5.408175,44.778403,mine
167889,https://pleiades.stoa.org/places/167889,Sail-sur-Couzan,3.969437,45.728953,temple
167890,https://pleiades.stoa.org/places/167890,Ste-Abeille,4.1334,44.712394,temple
167891,https://pleiades.stoa.org/places/167891,St-Alban-les-Eaux,3.935819,46.008853,temple
167892,https://pleiades.stoa.org/places/167892,St-Andéol-le-Château,4.696435,45.584922,mine
167893,https://pleiades.stoa.org/places/167893,St-Etienne-du-Valdonnez,3.56257,44.455775,mine
167894,https://pleiades.stoa.org/places/167894,St-Galmier,4.317363,45.588314,temple
167897,https://pleiades.stoa.org/places/167897,St-Laurent-les-Bains,3.970266,44.606763,temple
167898,https://pleiades.stoa.org/places/167898,St-Léger-de-Peyre,3.302594,44.593667,mine
167900,https://pleiades.stoa.org/places/167900,St-Maurice-d’Ibie,4.483047,44.501152,temple
167902,https://pleiades.stoa.org/places/167902,St-Restitut,4.789162,44.332153,mine
167904,https://pleiades.stoa.org/places/167904,St-Romain-de-Lerps,4.796771,44.979245,mine
167909,https://pleiades.stoa.org/places/167909,Salins-les-Thermes,6.528298,45.471473,temple
167910,https://pleiades.stoa.org/places/167910,Salt-en-Donzy,4.288141,45.734964,temple
167923,https://pleiades.stoa.org/places/167923,Le Serre d’Astier,5.775843,44.361708,temple
167928,https://pleiades.stoa.org/places/167928,Soyans,5.021824,44.628761,temple
167936,https://pleiades.stoa.org/places/167936,Le Terrail,4.25,45.75,unknown
167938,https://pleiades.stoa.org/places/167938,Thigernum,3.54824,45.855284,fort
167939,https://pleiades.stoa.org/places/167939,Trept,5.321341,45.687054,mine
167950,https://pleiades.stoa.org/places/167950,Val-des-Nymphes,4.774947,44.394282,temple
167953,https://pleiades.stoa.org/places/167953,Valsenestre,6.054419,44.90922,mine
167955,https://pleiades.stoa.org/places/167955,Varces-Allières-et-Risset,5.679483,45.088055,temple
167963,https://pleiades.stoa.org/places/167963,Vercoiran,5.341055,44.301891,temple
167969,https://pleiades.stoa.org/places/167969,Villarodin-Bourget,6.709531,45.207256,mine
167970,https://pleiades.stoa.org/places/167970,Villebois,5.434553,45.8489,mine
167971,https://pleiades.stoa.org/places/167971,Villette,6.608811,45.54698,mine
167972,https://pleiades.stoa.org/places/167972,Vimines,5.865151,45.546291,mine
177507,https://pleiades.stoa.org/places/177507,Dole,5.487826,47.089187,mine
177521,https://pleiades.stoa.org/places/177521,Faverolles,5.222123,47.964176,temple
177583,https://pleiades.stoa.org/places/177583,Mont-Rivel,5.9305985,46.760252,temple
177584,https://pleiades.stoa.org/places/177584,Mont-St-Jean,4.402763,47.292944,mine
177617,https://pleiades.stoa.org/places/177617,"S. Desideratus, Mon.",4.4468195,46.6414475,church
177618,https://pleiades.stoa.org/places/177618,St-Boil,4.686255,46.657247,mine
177620,https://pleiades.stoa.org/places/177620,St-Emilan,4.484852,46.905117,mine
177621,https://pleiades.stoa.org/places/177621,St-Léger-du-Bois,4.446421,47.01397,mine
187249,https://pleiades.stoa.org/places/187249,Ad Fines,8.95992425,47.59427425,fort|fort-2
187281,https://pleiades.stoa.org/places/187281,Amden,9.141775,47.149114,fort
187288,https://pleiades.stoa.org/places/187288,[Appianum],11.258845,46.45583,fort
187294,https://pleiades.stoa.org/places/187294,[Artenia],13.153893,46.237304,fort
187301,https://pleiades.stoa.org/places/187301,Ausucum,11.455454,46.052395,fort
187304,https://pleiades.stoa.org/places/187304,Baio(u)arii,11.5,47.5,unknown
187306,https://pleiades.stoa.org/places/187306,Baldersdorf,13.548007,46.779702,church
187326,https://pleiades.stoa.org/places/187326,*Brigobannis,8.480043796098752,47.919511107105414,archaeological-site|fort
187333,https://pleiades.stoa.org/places/187333,Calalzo,12.383583,46.447238,sanctuary|temple
187343,https://pleiades.stoa.org/places/187343,[Castrum Cimbra],11.22188,46.174733,fort
187369,https://pleiades.stoa.org/places/187369,[Enemase],11.289390869137309,46.33753375101957,fort
187379,https://pleiades.stoa.org/places/187379,Filzbach,9.129565,47.119155,fort
187382,https://pleiades.stoa.org/places/187382,*Foetes,10.700399,47.569667,fort
187384,https://pleiades.stoa.org/places/187384,Forggensee,10.727484,47.584,temple
187387,https://pleiades.stoa.org/places/187387,Freienbach,8.759928,47.204984,temple
187394,https://pleiades.stoa.org/places/187394,[Glemona],13.139752,46.27711,fort
187395,https://pleiades.stoa.org/places/187395,Görtschach,12.85263,46.814547,temple
187402,https://pleiades.stoa.org/places/187402,Gummern,13.768338,46.655517,mine
187417,https://pleiades.stoa.org/places/187417,Imst,10.739501,47.244531,church
187418,https://pleiades.stoa.org/places/187418,In Alpe,13.613342,47.193251000000004,mine
187422,https://pleiades.stoa.org/places/187422,Irgenhausen,8.792553,47.358208,fort
187449,https://pleiades.stoa.org/places/187449,Laubendorf,13.561382,46.819827,church
187451,https://pleiades.stoa.org/places/187451,Lendorf,13.422608,46.831008,temple
187467,https://pleiades.stoa.org/places/187467,[Maletum],11.296132,46.534259,fort
187469,https://pleiades.stoa.org/places/187469,Matrei,12.541439,46.996813,mine
187471,https://pleiades.stoa.org/places/187471,Mechel,11.018375,46.348832,temple
187479,https://pleiades.stoa.org/places/187479,Mollis,9.075345,47.093957,temple
187480,https://pleiades.stoa.org/places/187480,Molzbichl,13.556011,46.773174,church
187489,https://pleiades.stoa.org/places/187489,[Nemas],13.279705,46.204711,fort
187495,https://pleiades.stoa.org/places/187495,Oberlienz,12.729505,46.844324,church
